text,label
서울특별시 영등포구 서초중앙334거리 (준서차최읍) 잘못된 주소라고 생각해요,비정상
광주광역시 영등포구 역삼879길 (승현송양면) 에서 회의가 있었습니다.,비정상
울산광역시 노원구 양재천2가 (윤서김동) 에서 회의가 있었습니다.,비정상
서울특별시 양천구 영동대8거리 (지은김박리) 은 무슨 뜻인가요?,비정상
전라남도 태백시 학동거리 (영환김리) 는 삭제된 주소입니다.,비정상
부산광역시 송파구 백제고분307거리 (성현최장마을) 에서 회의가 있었습니다.,비정상
전라북도 진천군 역삼로 (지은홍리),정상
부산광역시 강서구 압구정길 (정웅김리) 에서 회의가 있었습니다.,비정상
세종특별자치시 구로구 개포거리 (명자이김마을),정상
광주광역시 관악구 언주859거리 어떤 장소인지 몰라요,비정상
전라북도 양평군 봉은사7길 어떤 장소인지 몰라요,비정상
충청북도 광주시 석촌호수로 (은서조읍),정상
강원도 안양시 동안구 언주거리 그리고 이름은 이우진,비정상
서울특별시 동대문구 압구정4가 (정남김동),정상
대전광역시 서대문구 선릉04길 (재호이이읍) 잘못된 주소라고 생각해요,비정상
경상북도 부천시 소사구 가락07가 (건우박장읍),정상
대전광역시 남구 오금32길,정상
강원도 평창군 양재천5가,정상
인천광역시 노원구 석촌호수길 (주원김황면) 어떤 장소인지 몰라요,비정상
경상남도 고양시 일산서구 역삼로,정상
울산광역시 중랑구 반포대길 다음주 배송 예정,비정상
경상북도 하남시 논현길,정상
전라남도 태백시 삼성거리 (예은박김동),정상
충청북도 괴산군 테헤란4로 (정남배김마을),정상
강원도 안산시 단원구 석촌호수길 (지연송리),정상
대전광역시 양천구 양재천거리 (시우장마을),정상
전라남도 음성군 서초중앙거리,정상
전라북도 화성시 테헤란586가 (민지서이동),정상
경상남도 천안시 서북구 양재천059로 (순자박김마을) 과 같은 유사 주소 있음,비정상
강원도 논산시 개포2거리 어떤 장소인지 몰라요,비정상
경기도 고양시 압구정거리,정상
경상남도 부여군 석촌호수3로 추가 정보 없음,비정상
충청남도 동해시 압구정5가 (종수박마을) 그리고 이름은 박재호,비정상
대전광역시 송파구 개포로 (영수이리),정상
대전광역시 강서구 서초중앙941길 잘못된 주소라고 생각해요,비정상
강원도 춘천시 서초중앙27가 (선영박박읍) 잘못된 주소라고 생각해요,비정상
제주특별자치도 하남시 봉은사9로 (지민이면) 은 무슨 뜻인가요?,비정상
충청남도 충주시 반포대50가 (서윤김읍),정상
대구광역시 동작구 역삼79가 은 무슨 뜻인가요?,비정상
인천광역시 성동구 학동596로,정상
강원도 금산군 가락거리 (현우이고리),정상
전라북도 양주시 역삼거리 (성진이리) 그리고 이름은 김숙자,비정상
전라남도 성남시 중원구 언주로,정상
대구광역시 강동구 언주78길 (명숙한면),정상
세종특별자치시 노원구 잠실088거리 추가 정보 없음,비정상
서울특별시 용산구 논현길 (영식송리) 다음주 배송 예정,비정상
세종특별자치시 도봉구 가락04로 의 위치를 파악할 수 없습니다.,비정상
대전광역시 송파구 압구정거리,정상
경상북도 광명시 학동9거리 는 삭제된 주소입니다.,비정상
강원도 홍성군 압구정로 (준서최읍) 다음주 배송 예정,비정상
충청북도 태안군 양재천51길,정상
서울특별시 남구 논현510로,정상
부산광역시 용산구 서초중앙길 (주원이동),정상
부산광역시 북구 언주길 (경숙성마을),정상
서울특별시 관악구 가락258길,정상
세종특별자치시 구로구 압구정로 (현숙이면),정상
대구광역시 강남구 반포대7로 (영수권장동),정상
경상남도 고양시 덕양구 개포거리 어떤 장소인지 몰라요,비정상
경기도 수원시 반포대길 추가 정보 없음,비정상
전라북도 태백시 잠실거리 (민재김읍),정상
울산광역시 서대문구 논현길,정상
대전광역시 강북구 잠실거리 추가 정보 없음,비정상
경상남도 괴산군 영동대로 (경자김면),정상
경상북도 홍천군 양재천가 (현숙이이마을) 과 같은 유사 주소 있음,비정상
세종특별자치시 노원구 테헤란로,정상
경기도 안양시 만안구 서초대0로 (춘자윤윤마을) 에서 회의가 있었습니다.,비정상
전라남도 오산시 삼성가 (정호정동) 어떤 장소인지 몰라요,비정상
인천광역시 동구 압구정거리 (순자남읍),정상
강원도 양평군 가락가 는 삭제된 주소입니다.,비정상
충청남도 춘천시 서초중앙3길 (상훈윤박리),정상
인천광역시 남구 논현58거리 (상현김심면) 추가 정보 없음,비정상
인천광역시 동대문구 석촌호수거리 (성민박마을),정상
전라북도 오산시 테헤란로 과 같은 유사 주소 있음,비정상
대구광역시 성북구 서초중앙거리 (수빈류박마을),정상
충청북도 삼척시 오금로 (은정최마을),정상
제주특별자치도 양평군 서초대로,정상
세종특별자치시 성북구 개포1로 어떤 장소인지 몰라요,비정상
대구광역시 동작구 반포대로 (영일오이읍),정상
서울특별시 성북구 서초중앙853가 잘못된 주소라고 생각해요,비정상
세종특별자치시 금천구 학동5가,정상
경상남도 계룡시 선릉가 (영자최황동),정상
부산광역시 은평구 서초중앙길 (하윤민읍),정상
대전광역시 강남구 백제고분53거리,정상
서울특별시 동대문구 테헤란로,정상
인천광역시 종로구 역삼로,정상
경상북도 수원시 팔달구 도산대9길,정상
강원도 안양시 만안구 테헤란163길 은 무슨 뜻인가요?,비정상
대구광역시 관악구 오금84로 다음주 배송 예정,비정상
부산광역시 마포구 삼성길 (영식이김면) 추가 정보 없음,비정상
세종특별자치시 용산구 선릉길 (춘자장이동),정상
충청남도 춘천시 서초중앙로 (현우김최동) 에서 회의가 있었습니다.,비정상
전라북도 포천시 삼성5로 (경자이김마을) 추가 정보 없음,비정상
충청남도 금산군 역삼9로,정상
강원도 동해시 개포로 는 삭제된 주소입니다.,비정상
인천광역시 서대문구 논현9가,정상
울산광역시 은평구 압구정길,정상
충청북도 영월군 반포대1가 과 같은 유사 주소 있음,비정상
강원도 화성시 오금9길 (영호이김리),정상
서울특별시 중랑구 양재천96로 (지은김동),정상
서울특별시 구로구 서초대055로 (민지문동) 추가 정보 없음,비정상
충청남도 성남시 반포대로 의 위치를 파악할 수 없습니다.,비정상
경상북도 하남시 양재천로 다음주 배송 예정,비정상
인천광역시 광진구 석촌호수05로 (지후권리) 에서 회의가 있었습니다.,비정상
충청북도 증평군 선릉길 다음주 배송 예정,비정상
광주광역시 종로구 영동대9거리 (정웅박읍) 은 무슨 뜻인가요?,비정상
경상남도 고양시 덕양구 서초중앙54거리,정상
부산광역시 성동구 강남대241로,정상
전라북도 청양군 백제고분521로,정상
제주특별자치도 남양주시 삼성354거리,정상
대전광역시 노원구 잠실거리 (경숙이읍),정상
울산광역시 중랑구 선릉가 (혜진장이마을) 잘못된 주소라고 생각해요,비정상
부산광역시 관악구 개포거리 어떤 장소인지 몰라요,비정상
서울특별시 금천구 선릉47가 (지연김면) 은 무슨 뜻인가요?,비정상
경상북도 괴산군 역삼거리 추가 정보 없음,비정상
제주특별자치도 춘천시 선릉가 에서 회의가 있었습니다.,비정상
경상남도 과천시 양재천1가 그리고 이름은 박보람,비정상
대전광역시 성북구 삼성2길 (정식손김마을),정상
서울특별시 서대문구 봉은사로 (미정오면),정상
세종특별자치시 금천구 강남대6길 (정식황한면) 에서 회의가 있었습니다.,비정상
울산광역시 구로구 테헤란31거리 (승민류동) 잘못된 주소라고 생각해요,비정상
제주특별자치도 인제군 개포99로 그리고 이름은 박승현,비정상
경상북도 고성군 학동길 잘못된 주소라고 생각해요,비정상
전라남도 용인시 삼성길 (예원강백읍) 다음주 배송 예정,비정상
충청남도 부여군 백제고분18길,정상
전라북도 안산시 상록구 백제고분0거리 (혜진이읍),정상
강원도 하남시 백제고분가 (영길류김읍),정상
대전광역시 광진구 언주가,정상
제주특별자치도 시흥시 삼성가 (미정김리) 잘못된 주소라고 생각해요,비정상
전라남도 용인시 수지구 도산대6로 (민수황면) 추가 정보 없음,비정상
울산광역시 도봉구 석촌호수가 그리고 이름은 이준혁,비정상
대구광역시 금천구 테헤란961로,정상
경기도 태백시 잠실로 과 같은 유사 주소 있음,비정상
광주광역시 중구 테헤란가 (순옥권면),정상
경상남도 청주시 상당구 삼성로,정상
경상북도 양주시 오금로 (지연이동) 의 위치를 파악할 수 없습니다.,비정상
전라남도 안산시 단원구 도산대거리,정상
대구광역시 강남구 언주길 (경수김리) 어떤 장소인지 몰라요,비정상
대구광역시 동작구 양재천길 (윤서이윤리),정상
서울특별시 서대문구 잠실33로,정상
충청남도 안양시 동안구 백제고분길 (민준최김읍),정상
인천광역시 동작구 강남대로 (정수이면) 잘못된 주소라고 생각해요,비정상
부산광역시 종로구 테헤란길 는 삭제된 주소입니다.,비정상
광주광역시 광진구 봉은사88가,정상
충청남도 고양시 일산서구 선릉거리 잘못된 주소라고 생각해요,비정상
울산광역시 광진구 영동대435길 의 위치를 파악할 수 없습니다.,비정상
세종특별자치시 구로구 압구정가 (승민이리),정상
경상북도 횡성군 석촌호수8길,정상
대구광역시 광진구 양재천4가 (도윤최동),정상
강원도 수원시 봉은사968길 (아름박동) 은 무슨 뜻인가요?,비정상
충청남도 정선군 학동로 (은영안이동),정상
세종특별자치시 도봉구 선릉536가 (정숙윤면) 과 같은 유사 주소 있음,비정상
대구광역시 노원구 테헤란가 (상호장읍),정상
충청남도 고양시 덕양구 역삼거리,정상
제주특별자치도 남양주시 압구정길 (예진권김읍),정상
인천광역시 영등포구 선릉38가 (수민김면),정상
부산광역시 금천구 오금거리 의 위치를 파악할 수 없습니다.,비정상
전라북도 여주시 서초대로 (지민김면),정상
전라남도 양평군 서초대120거리 (영일윤읍),정상
대전광역시 송파구 선릉로 에서 회의가 있었습니다.,비정상
인천광역시 강남구 학동8가 어떤 장소인지 몰라요,비정상
